utterance_id,user_id,timestamp,uttered_text,audio_file,grammar_overall_score,grammar_error_count,grammar_error_types,vocabulary_overall_score,unique_words_count,advanced_words_count,lexical_density,pronunciation_overall_score,phoneme_error_count,intonation_score,rhythm_score,accent_similarity,fluency_overall_score,words_per_minute,filler_word_count,pause_count,avg_pause_duration,longest_fluent_segment,coherence_score,topic_relevance_score
06e969e4-c86d-4f14-9444-0fd1ca219319,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-09 23:20:13.351897,Sample text for utterance 6,audio_06e969e4-c86d-4f14-9444-0fd1ca219319.wav,0.7711565550612991,5,"['tense_usage', 'subject_verb_agreement']",0.43687177307426706,15,4,0.409694724847799,0.412285088805937,2,0.029231217723272,0.6836018257052221,0.569064351812665,0.9801392600892831,74,10,4,1.505809687984363,8,0.7529780832621791,0.023371053675073
8e9f5c5e-f825-43e4-9eab-4716cfb41f45,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-10-02 00:45:53.351897,Sample text for utterance 7,audio_8e9f5c5e-f825-43e4-9eab-4716cfb41f45.wav,0.9401186907491691,0,"['article_usage', 'tense_usage']",0.552303133232778,18,4,0.42440577535774404,0.9908701416019471,2,0.353427256603555,0.060857058006450006,0.56330975843049,0.420374904767266,142,1,1,1.631661242889351,19,0.21837608094961003,0.8500304607029011
de9d555e-f1b6-4234-83f3-f4db5798e8e9,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-10-01 03:34:25.351897,Sample text for utterance 8,audio_de9d555e-f1b6-4234-83f3-f4db5798e8e9.wav,0.635160967632042,1,[],0.025069931925216,5,1,0.7042204933418471,0.49430058592760606,1,0.06794841707396501,0.33398057006922105,0.566364264689855,0.77412477140776,109,6,3,0.810421208642346,24,0.029196120934494002,0.5166803191370061
72d93f2f-2847-434e-b4b1-b4477d608248,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-11 00:51:27.351897,Sample text for utterance 9,audio_72d93f2f-2847-434e-b4b1-b4477d608248.wav,0.7389405597432801,4,[],0.9312760400878851,17,3,0.524604892663296,0.8918312910023221,5,0.331776941658246,0.8005561120572041,0.540420005728898,0.546781585290373,137,9,1,0.6315776984193631,10,0.613438324071601,0.5639054039071121
ee3b69ba-cfb0-4bf9-bcbe-7c773f7e992d,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-21 05:12:04.351897,Sample text for utterance 10,audio_ee3b69ba-cfb0-4bf9-bcbe-7c773f7e992d.wav,0.47479675988131304,0,['article_usage'],0.646979831488622,19,1,0.6942360580504151,0.804103763750166,5,0.520961133370302,0.42829050587376005,0.8710873517119181,0.042187232830772005,113,3,0,0.46861848676073303,23,0.33163615833980603,0.22295650364111702
0f5f2fbd-75d5-4081-839a-55cdde6b6864,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-08 20:32:29.351897,Sample text for utterance 11,audio_0f5f2fbd-75d5-4081-839a-55cdde6b6864.wav,0.936390977495914,5,"['tense_usage', 'subject_verb_agreement']",0.7473674268517281,18,2,0.47446015356959503,0.9690926935346771,3,0.24059515815986401,0.8087847101918421,0.24002090209106103,0.043163469510056,125,9,1,1.300250193414071,6,0.698078980186941,0.6642441326891411
c1eebea6-46dc-4537-8e94-73b5fff4d17a,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-10-03 15:27:44.351897,Sample text for utterance 12,audio_c1eebea6-46dc-4537-8e94-73b5fff4d17a.wav,0.12118884873935101,5,"['article_usage', 'subject_verb_agreement']",0.490805529936267,17,3,0.53028458809873,0.466208288276019,4,0.46291915754866203,0.934962100749634,0.756360998780042,0.093344819635539,138,7,4,0.763215310198034,23,0.20542545106159002,0.22348997958973202
7585a49c-b661-4d8d-895e-b61a29c3e2c5,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-26 09:03:29.351897,Sample text for utterance 13,audio_7585a49c-b661-4d8d-895e-b61a29c3e2c5.wav,0.09312194774819,4,"['tense_usage', 'subject_verb_agreement']",0.5957741968132511,6,1,0.520742451244822,0.034723906660639,2,0.49119224803284106,0.815154012925117,0.891787375935955,0.9898164512403701,97,5,5,0.8534452946597111,25,0.074028799353165,0.29135003290738504
44bc272a-7050-4d2a-b509-93a3c2c4b1e3,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-06 23:27:43.351897,Sample text for utterance 14,audio_44bc272a-7050-4d2a-b509-93a3c2c4b1e3.wav,0.7569585536542821,1,['preposition_usage'],0.9714547384396001,5,0,0.7792557815584321,0.22289476448165302,4,0.435404303788794,0.8458437224889741,0.34477876763541004,0.6684561632241021,172,9,3,1.407606643032235,22,0.282131653742412,0.272620388065555
086a4a96-bcf6-4b0d-a019-3a75fed0f0a1,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-10-01 18:15:05.351897,Sample text for utterance 15,audio_086a4a96-bcf6-4b0d-a019-3a75fed0f0a1.wav,0.7768944394714541,1,"['subject_verb_agreement', 'tense_usage']",0.679128938129101,20,0,0.554175172244259,0.511068354080984,4,0.160189201155188,0.5931360907190251,0.5821862823964741,0.10341213793602501,104,9,4,0.457154678132609,7,0.500064777328611,0.12668402893511102
806337ca-e89f-4dfa-b31a-43d8cd52b503,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-14 05:32:33.351897,Sample text for utterance 16,audio_806337ca-e89f-4dfa-b31a-43d8cd52b503.wav,0.541781683396924,0,['article_usage'],0.22349556319246,7,4,0.41666735828031004,0.024098528979978003,4,0.72475318942183,0.03236814200375,0.39579396398230504,0.289907176986537,147,5,4,1.613216925226711,28,0.06782328647421401,0.099962364620386
bd5ee9ca-3408-4563-bd34-c4088d2a7fd3,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-07 20:07:03.351897,Sample text for utterance 17,audio_bd5ee9ca-3408-4563-bd34-c4088d2a7fd3.wav,0.15786269074230402,4,[],0.343197335573234,19,5,0.7631953593466241,0.5052714491793331,0,0.361375405598496,0.42083515446483905,0.411890752909282,0.8834588529960501,125,7,0,0.7695046931038111,10,0.35861226769673205,0.951306885629121
cb8c3e6e-fba7-4704-8c49-5b613489265d,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-10-01 16:23:54.351897,Sample text for utterance 18,audio_cb8c3e6e-fba7-4704-8c49-5b613489265d.wav,0.9385164892387261,2,[],0.61257866146004,8,2,0.6992523352740421,0.128714448526683,2,0.942639906301273,0.096377875464159,0.8933798799431021,0.9454140719847851,128,6,4,1.398605143775442,20,0.741917863859889,0.7353634408303
9a92b824-cf0c-400a-a728-99cf767cd737,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-20 15:32:56.351897,Sample text for utterance 19,audio_9a92b824-cf0c-400a-a728-99cf767cd737.wav,0.171393467645678,0,"['article_usage', 'preposition_usage']",0.874863271255901,9,2,0.6544744330642831,0.847324837486732,5,0.29029308351708505,0.49598740149019205,0.047876446196530004,0.6692218225820431,163,4,4,0.643750406459997,17,0.133685288294236,0.496880084513503
fb532f64-7543-40e2-8267-ea71386a7878,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-29 23:10:05.351897,Sample text for utterance 20,audio_fb532f64-7543-40e2-8267-ea71386a7878.wav,0.163517652696056,4,['article_usage'],0.6241995800858611,14,2,0.6552798246571571,0.6759659479023711,3,0.29211213438474504,0.26944721224361,0.832025830585952,0.8113463536417981,147,3,0,1.505953162866787,12,0.923376288827332,0.077978923348611
3371c2cc-9493-434a-91e6-8ccfac0373b2,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-13 22:41:04.351897,Sample text for utterance 21,audio_3371c2cc-9493-434a-91e6-8ccfac0373b2.wav,0.896092252210384,3,['preposition_usage'],0.487092650606528,16,5,0.43685474444821004,0.28556922267627,2,0.8652385291013761,0.5984228945944351,0.6243352483241911,0.46688777700975403,69,4,0,0.819259631191188,11,0.76432177678958,0.45950159344311303
6e58a6b3-6e7f-4885-933f-11c243b10e93,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-10-03 20:56:50.351897,Sample text for utterance 22,audio_6e58a6b3-6e7f-4885-933f-11c243b10e93.wav,0.8829373113226191,2,['article_usage'],0.363003371704257,16,3,0.7065450782596181,0.44345623936910705,3,0.280193930940663,0.33305373710561503,0.48785835998110905,0.26211750437065,65,6,3,1.149467699809996,21,0.567308867574578,0.5903390684447151
3469c9cb-18a6-44b9-bdbe-f6d4e0ad2abc,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-09 12:28:01.351897,Sample text for utterance 23,audio_3469c9cb-18a6-44b9-bdbe-f6d4e0ad2abc.wav,0.953422973442652,3,[],0.5809442555673241,18,1,0.7957373228485071,0.9090232011049091,2,0.413891572021014,0.29541701322268404,0.670080010446082,0.48660276732670904,115,9,3,0.440760385722107,13,0.714388950191295,0.020107602323572
07b40ada-e360-4627-a8cd-b8e6a87aca18,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-22 11:52:05.351897,Sample text for utterance 24,audio_07b40ada-e360-4627-a8cd-b8e6a87aca18.wav,0.225022950680197,3,"['subject_verb_agreement', 'preposition_usage']",0.9977004260800951,10,5,0.562749263310728,0.37289645765815205,2,0.5539540592802941,0.6273576578160931,0.755061044462063,0.32251016667026605,156,7,1,1.5417782060692722,7,0.8000500036327931,0.5197158487447521
d8811b71-e3be-48bf-b2b5-c787a0ff9f06,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-15 07:51:30.351897,Sample text for utterance 25,audio_d8811b71-e3be-48bf-b2b5-c787a0ff9f06.wav,0.6990670487237951,3,[],0.21564205310487702,16,3,0.646321165207827,0.6759712764052871,5,0.10028629320448501,0.12200755564828401,0.458443828930198,0.38758889685700004,106,4,5,1.863782249250883,21,0.23144032753017502,0.09603244513456301
e9c60b56-1f27-437b-9357-87592e98bd63,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-10-03 11:36:14.351897,Sample text for utterance 26,audio_e9c60b56-1f27-437b-9357-87592e98bd63.wav,0.9910571770027131,0,"['tense_usage', 'preposition_usage']",0.612168612312565,15,5,0.6661616642243581,0.284947990999776,1,0.066865823983371,0.8527317472818,0.877796170738193,0.61243759444442,143,7,5,0.8348656546178591,6,0.7643721849349491,0.335950943016584
b42ee33b-a3f7-44a1-a815-0796fd638e4d,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-24 11:20:18.351897,Sample text for utterance 27,audio_b42ee33b-a3f7-44a1-a815-0796fd638e4d.wav,0.813174206806561,1,['preposition_usage'],0.5968889758492011,16,0,0.549983113040151,0.46084558897904704,1,0.21629816447632702,0.04813409638989,0.730840655300772,0.882547526587357,94,4,5,1.9788400087476372,23,0.604810020483461,0.37358958679390003
1f361432-0b20-4568-bebf-3940c1c3c1d0,a416aa0d-6e90-4b71-986e-a040c02b6025,2024-09-24 01:08:26.351897,Sample text for utterance 28,audio_1f361432-0b20-4568-bebf-3940c1c3c1d0.wav,0.468900975883268,5,['tense_usage'],0.32127855778387104,6,4,0.7334104857452931,0.559658999773541,3,0.46948097548508605,0.495552427231891,0.539063407174748,0.07360330572370001,86,9,4,0.40524508496855505,17,0.629668592987586,0.9438719723119811
953c1f53-a380-48b2-a023-40975d32c971,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-16 05:24:44.351897,Sample text for utterance 0,audio_953c1f53-a380-48b2-a023-40975d32c971.wav,0.9440767359470371,5,"['preposition_usage', 'tense_usage']",0.15466119757861602,7,0,0.650348964012556,0.27551116231884903,0,0.739833223477743,0.5502855028878111,0.5600347044385631,0.531046026125462,82,9,3,0.8167969068209001,21,0.47478483974178304,0.093905586398734
25d6d720-aab8-4653-af4f-a27031a6a554,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-12 23:45:14.351897,Sample text for utterance 1,audio_25d6d720-aab8-4653-af4f-a27031a6a554.wav,0.6826664421252531,1,[],0.42829908691988505,19,0,0.48051012101378904,0.957077075877461,4,0.147308608440944,0.936449992221662,0.781455534571699,0.9275488049228301,71,4,0,1.299223940641746,24,0.779092463378519,0.8769422871165081
72d64957-e2a6-4f47-b272-d79d98f6952e,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-22 19:21:23.351897,Sample text for utterance 2,audio_72d64957-e2a6-4f47-b272-d79d98f6952e.wav,0.556327400760953,3,"['article_usage', 'subject_verb_agreement']",0.48794021013508104,15,3,0.42230472666571506,0.929361008070364,1,0.9902379641860671,0.9488549553565311,0.46678284207465304,0.866428908833725,90,5,1,1.640113019794607,24,0.21309302643079803,0.72020121077803
4adc5975-1703-4749-8bb8-bfe9c064064e,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-10-04 07:50:53.351897,Sample text for utterance 3,audio_4adc5975-1703-4749-8bb8-bfe9c064064e.wav,0.37385368615344905,3,[],0.9546105661634601,17,1,0.471036461919956,0.5861715491174601,2,0.11528267771417701,0.41389159772486306,0.6105367093243651,0.254589581690958,74,0,1,0.9120198288957311,9,0.6387644408632891,0.461038518252449
f5f9983e-d1ab-483a-94d3-6bc73d37205e,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-20 11:52:34.351897,Sample text for utterance 4,audio_f5f9983e-d1ab-483a-94d3-6bc73d37205e.wav,0.45857563025768605,0,['tense_usage'],0.500710758509322,14,0,0.678963742107997,0.23907460158486402,4,0.888937606466588,0.43078872983777505,0.6474875786374911,0.25197000392548,110,3,2,0.7986849270117401,26,0.09998750461747101,0.8471182243882021
84e8c35f-43a7-4772-81b6-23cbb186ac1e,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-21 20:26:39.351897,Sample text for utterance 5,audio_84e8c35f-43a7-4772-81b6-23cbb186ac1e.wav,0.017984618531878,2,[],0.356325682959076,13,3,0.7567154834293891,0.47336335461212303,1,0.44958602784836504,0.8539550552388541,0.29045274887030104,0.163477235881879,64,10,1,0.386817121668027,30,0.37861797921135104,0.9182015598888691
b87a8e69-2a4f-4f15-bb37-936e1b5e4c10,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-10 22:59:45.351897,Sample text for utterance 6,audio_b87a8e69-2a4f-4f15-bb37-936e1b5e4c10.wav,0.22230982155216802,2,"['subject_verb_agreement', 'article_usage']",0.826903015343816,11,2,0.441139133579222,0.23787085057196003,0,0.46168011128233505,0.6590854095076171,0.177050840137981,0.896300211030248,77,3,4,0.39048928779701403,22,0.35813971100899505,0.595828139483447
5e3ca761-0ccc-4def-8e09-36bf0ae2a029,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-23 04:18:47.351897,Sample text for utterance 7,audio_5e3ca761-0ccc-4def-8e09-36bf0ae2a029.wav,0.934327497813315,1,['preposition_usage'],0.169607585334716,8,4,0.487428912322491,0.6600583278491231,0,0.908116847531778,0.626749241303576,0.013366162674599,0.262646551210003,111,3,3,1.7860780534599041,22,0.6708938819336471,0.441229817663677
28fbaaed-f9aa-4501-870d-00f372babc14,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-06 17:36:25.351897,Sample text for utterance 8,audio_28fbaaed-f9aa-4501-870d-00f372babc14.wav,0.748961927033711,3,[],0.890160179392918,19,4,0.7808646280075421,0.4677996891164,0,0.8051689589261151,0.7910506981001011,0.773578260442765,0.44742841201646905,103,5,2,0.305486928275159,11,0.805157388393254,0.5027520983700831
cb3e2fad-7947-4d94-83e4-af41b8586fbc,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-21 15:43:46.351897,Sample text for utterance 9,audio_cb3e2fad-7947-4d94-83e4-af41b8586fbc.wav,0.150733062023573,0,"['article_usage', 'preposition_usage']",0.00893296356645,10,1,0.7429592958044251,0.6185928419702691,3,0.7986225119031131,0.004525119559581001,0.52632939711866,0.409040250591359,92,5,3,1.89189968640153,18,0.7176069190988441,0.98458835373422
970d6c4a-b42e-4b32-a65b-219cf7fbe0a2,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-07 23:03:18.351897,Sample text for utterance 10,audio_970d6c4a-b42e-4b32-a65b-219cf7fbe0a2.wav,0.7309467319514931,0,"['article_usage', 'subject_verb_agreement']",0.762655699531522,5,4,0.653636905319613,0.32075015665363504,1,0.15833833960058202,0.26973126072811404,0.257091458736458,0.713519962062338,87,8,3,0.38576903814002705,11,0.8019648555661101,0.24438404862281202
4a9e597a-903a-49ca-87a4-afefa640cd81,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-18 03:35:01.351897,Sample text for utterance 11,audio_4a9e597a-903a-49ca-87a4-afefa640cd81.wav,0.020960861743396002,0,['tense_usage'],0.6246558818141701,10,2,0.457709491180922,0.9266042436020601,1,0.055638144448445004,0.910131285749964,0.278285935718294,0.45630088623034004,88,2,0,0.5202804793609841,28,0.734384254558728,0.8471683388392791
268d029d-7451-4619-a786-679483351413,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-07 00:17:37.351897,Sample text for utterance 12,audio_268d029d-7451-4619-a786-679483351413.wav,0.25124751470954504,0,"['tense_usage', 'preposition_usage']",0.239249604822752,11,3,0.732143694100539,0.233029133988423,3,0.118625154816897,0.05250899614821201,0.204034530605567,0.269077326297023,99,9,1,1.3904483384036301,5,0.393247352995559,0.8498032368624091
484b0507-6168-4099-aaef-c454d426690b,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-15 04:54:44.351897,Sample text for utterance 13,audio_484b0507-6168-4099-aaef-c454d426690b.wav,0.004010707952765,4,[],0.8340916716673731,14,0,0.713328458965086,0.339935953844059,3,0.5927428352389691,0.322316683161087,0.68798928362227,0.165533247230606,90,6,2,1.465334762659407,20,0.316044376453167,0.225408663769315
b810f330-9c86-44ec-8818-1bbaf8f7768a,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-11 18:54:14.351897,Sample text for utterance 14,audio_b810f330-9c86-44ec-8818-1bbaf8f7768a.wav,0.023747714260754,4,[],0.795080107976305,20,2,0.5962903593241841,0.9810168533343441,3,0.792008901811396,0.45557907746761606,0.171291020316817,0.276274049530204,79,8,4,0.449758433717837,19,0.325502097292583,0.539949452721747
85731167-3eb3-42cb-ae18-8c15c869515f,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-21 05:39:21.351897,Sample text for utterance 15,audio_85731167-3eb3-42cb-ae18-8c15c869515f.wav,0.91764844172485,3,"['article_usage', 'subject_verb_agreement']",0.49900919528167004,5,5,0.568083901909052,0.563590699539915,3,0.526052850129912,0.9316681107271421,0.8090553025239681,0.48158412453582805,175,2,4,0.694927203775584,27,0.41668846698771306,0.603780429372332
a9aa5ea1-8d09-4c6a-91e2-30847f511368,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-24 20:13:14.351897,Sample text for utterance 16,audio_a9aa5ea1-8d09-4c6a-91e2-30847f511368.wav,0.42162169838432606,0,[],0.073496473703511,16,1,0.7852478453757351,0.797527851705714,0,0.467011357773052,0.151725422091364,0.9086413836925161,0.26986576213595603,170,5,3,1.265390334035754,6,0.219337981105189,0.384792505937949
a42b6f9c-1a08-420b-9d50-61fa55ede97f,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-14 19:30:24.351897,Sample text for utterance 17,audio_a42b6f9c-1a08-420b-9d50-61fa55ede97f.wav,0.977207916690046,2,['subject_verb_agreement'],0.096828229787945,15,5,0.42170464110224104,0.6932737752580871,3,0.418139451079089,0.771818716696808,0.37151668320089504,0.9857524568003551,100,5,3,0.9912861755766861,22,0.6228073411604701,0.51019782881581
fca232a8-a44b-4676-bbf2-33c10781ef1b,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-06 03:13:59.351897,Sample text for utterance 18,audio_fca232a8-a44b-4676-bbf2-33c10781ef1b.wav,0.5171223322245591,1,['tense_usage'],0.5184608921501991,19,0,0.550105363055255,0.519131611427826,3,0.078693861558743,0.6775921763368511,0.905707282284912,0.16036109677318,146,9,2,1.148526184132714,15,0.504528427364987,0.09962953542535301
a76ea75e-4e4c-4c07-a299-d89cb8dec738,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-20 05:30:40.351897,Sample text for utterance 19,audio_a76ea75e-4e4c-4c07-a299-d89cb8dec738.wav,0.947071628522627,3,[],0.390400246106671,16,3,0.660297833416001,0.143550551603698,0,0.037994587212078004,0.5856084244830471,0.362274398086223,0.8601504765477571,121,0,4,1.4820768026243432,6,0.8164006966066061,0.544689735286858
cfbd786f-6a30-4adf-a354-ea42420ff375,10150a9d-96b6-4d00-a77c-0679b064f50d,2024-09-11 09:04:51.351897,Sample text for utterance 20,audio_cfbd786f-6a30-4adf-a354-ea42420ff375.wav,0.110147174784903,5,['article_usage'],0.8864997586692701,20,2,0.7800147081198241,0.067261562667736,5,0.8700354981460111,0.277217976919359,0.9648425552759291,0.249264383783449,109,8,3,1.887226369560541,29,0.8277082061863741,0.5996591685582251
ebe255b5-a81e-408d-9efe-81a30086fb45,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-08 09:38:04.351897,Sample text for utterance 0,audio_ebe255b5-a81e-408d-9efe-81a30086fb45.wav,0.12623907890726802,3,[],0.49799518756037703,17,4,0.7855902513938091,0.252123171386582,3,0.004704802211944001,0.8597639842172571,0.565883924862542,0.881187665379599,169,8,4,0.7438280277922911,20,0.6910561955805461,0.41081972687829804
da610b21-0613-40cc-b7d9-eaded1cd9932,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-09 04:07:34.351897,Sample text for utterance 1,audio_da610b21-0613-40cc-b7d9-eaded1cd9932.wav,0.32565078846649903,2,"['article_usage', 'tense_usage']",0.523517046400059,5,4,0.590958009800533,0.9752898270829601,3,0.9177131903082051,0.46620819464868,0.758395102295026,0.7419698765812771,164,9,3,0.674120778153946,11,0.5697786131864111,0.727823734387776
16be4117-cb4c-49af-aec5-918eda0462ee,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-25 22:03:02.351897,Sample text for utterance 2,audio_16be4117-cb4c-49af-aec5-918eda0462ee.wav,0.8668443970555281,3,[],0.9689937627386501,19,5,0.541445597280901,0.07619893147708101,5,0.492799723571182,0.8920508786226501,0.392155722172702,0.11338843791794301,122,5,5,1.887975637929399,5,0.17930619158457903,0.16732750011358502
14a880fd-82f9-4431-a099-55aec4b9292f,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-10-04 00:53:20.351897,Sample text for utterance 3,audio_14a880fd-82f9-4431-a099-55aec4b9292f.wav,0.9725273032542251,0,['article_usage'],0.269079985661275,7,4,0.6979827479651141,0.8992177301664611,4,0.745633510747709,0.865353309586643,0.18373381528655902,0.146023370836024,120,2,5,0.494958309601138,16,0.691824314186235,0.13989966058535502
61dd8d65-8a2b-4200-bc1b-213032a7ab8e,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-25 03:33:51.351897,Sample text for utterance 4,audio_61dd8d65-8a2b-4200-bc1b-213032a7ab8e.wav,0.27561671540751304,2,[],0.543749760224009,5,1,0.775817840663175,0.73656323179349,1,0.164512501017561,0.537920439348279,0.7414572615733951,0.872600023947363,149,3,1,1.960265722037842,12,0.285460917880829,0.45549680102245704
004d28e5-c638-4180-a9a4-cd0a225e523d,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-10-01 04:14:35.351897,Sample text for utterance 5,audio_004d28e5-c638-4180-a9a4-cd0a225e523d.wav,0.635971126078223,5,[],0.7995299115970881,18,4,0.568761020970533,0.6788246455737661,5,0.34646831731723104,0.562960410885584,0.020671315873506003,0.30778976430305605,64,8,4,0.9536278815722241,15,0.549435605018418,0.482807338388795
4592327b-7579-46d5-8930-6544b4312126,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-07 15:28:32.351897,Sample text for utterance 6,audio_4592327b-7579-46d5-8930-6544b4312126.wav,0.741668268488735,5,[],0.576069221863856,15,2,0.40914756788980405,0.24868801737365,4,0.7997424007868571,0.652520814884015,0.415899238522689,0.42472647977577704,77,7,5,0.7550802019110091,9,0.270934406426665,0.398745203307864
683023cd-98f7-4343-a942-2870a6a44395,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-10-02 19:59:05.351897,Sample text for utterance 7,audio_683023cd-98f7-4343-a942-2870a6a44395.wav,0.5372617584920221,3,"['subject_verb_agreement', 'article_usage']",0.17703628860074203,18,4,0.442383893717856,0.878861041750375,2,0.16726070692500802,0.8087961154255661,0.270785652013602,0.310955289196011,79,6,2,1.798493683383429,20,0.31976786327043505,0.369017372951064
2b7d15a9-01df-4283-a437-84d4f440b497,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-08 19:22:38.351897,Sample text for utterance 8,audio_2b7d15a9-01df-4283-a437-84d4f440b497.wav,0.12398605935386701,0,['preposition_usage'],0.6860150355379341,14,2,0.46258548378412706,0.17957523772703002,5,0.146398167063229,0.151964646881269,0.40110096947668006,0.23613508894293703,150,4,0,0.581793429825031,11,0.282753171034724,0.8896707053225571
6e0a3ed3-0193-41e9-8ab9-b2fbe0c43f6c,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-20 14:36:25.351897,Sample text for utterance 9,audio_6e0a3ed3-0193-41e9-8ab9-b2fbe0c43f6c.wav,0.28367440217926304,1,[],0.6871304439310371,8,1,0.46921007921810004,0.596548097278365,1,0.136143049023456,0.159389174916367,0.7904954295218911,0.09928033610714201,139,9,0,1.822624972532044,13,0.633496603638104,0.845527614631377
9bce062f-7027-4be8-82c5-6f8e736b449d,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-27 10:05:34.351897,Sample text for utterance 10,audio_9bce062f-7027-4be8-82c5-6f8e736b449d.wav,0.540975315518044,1,"['subject_verb_agreement', 'article_usage']",0.05007305607048,17,4,0.799411467183294,0.216357231595729,2,0.29388213763465404,0.307268483289348,0.111642451907261,0.8214457287445941,172,3,5,1.844368404373571,25,0.006042464868847,0.939207738439067
64d148e1-f5eb-4a0f-ab59-e1abc373b9e1,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-17 19:41:36.351897,Sample text for utterance 11,audio_64d148e1-f5eb-4a0f-ab59-e1abc373b9e1.wav,0.7187507546873481,2,"['subject_verb_agreement', 'preposition_usage']",0.680870189219381,10,1,0.7792904880014091,0.47615904902913203,3,0.063750639964144,0.624434204791614,0.7044228477011131,0.08350137675840001,83,3,4,1.00107559679928,12,0.186708407841395,0.324394747822534
c2e0b4e0-c323-45e8-91da-2c79c9a531d6,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-08 15:42:00.351897,Sample text for utterance 12,audio_c2e0b4e0-c323-45e8-91da-2c79c9a531d6.wav,0.886607696704735,4,[],0.07454389160445901,11,5,0.46185677799760505,0.065359465468071,4,0.24153119274050502,0.294855836884994,0.40981298259616306,0.662847387231532,132,1,4,1.990889886842452,21,0.585957297656566,0.05840500110545001
700a802e-f0ad-457e-956e-3eaff09814c9,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-06 02:39:29.351897,Sample text for utterance 13,audio_700a802e-f0ad-457e-956e-3eaff09814c9.wav,0.7121372394063851,1,"['subject_verb_agreement', 'tense_usage']",0.38338801142420603,17,0,0.6248077955506111,0.638174161980773,1,0.212515902909916,0.22079979794079901,0.925128656239635,0.93668453322575,156,4,1,0.8555313181839851,10,0.5468196853742581,0.877460266521433
d1635c42-9cba-48f5-9f5b-bd910f041927,ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,2024-09-17 18:50:59.351897,Sample text for utterance 14,audio_d1635c42-9cba-48f5-9f5b-bd910f041927.wav,0.841798434364426,2,"['preposition_usage', 'subject_verb_agreement']",0.47584048767146103,5,1,0.616639439171309,0.545123152183236,1,0.958357470701889,0.39309255363349904,0.48429591524019805,0.069608655774352,139,4,1,0.354139016154276,29,0.59344865609455,0.42227883121616905
