user_id,country,age_band,proficiency_level,interests,cefr_level,overall_progress,total_practice_time,exercises_completed,daily_active_days,weekly_active_days,total_sessions,avg_session_duration,current_focus,adaptive_difficulty,personalized_goals,engagement_score_x,grammar_overall_score,vocabulary_overall_score,pronunciation_overall_score,fluency_overall_score,error_freq_fluency,error_freq_grammar,error_freq_pronunciation,error_freq_vocabulary,performance_score,timestamp,recent_grammar_errors,vocab_improvement,fluency_trend,engagement_score_y,error_freq_a_c,error_freq_a_r,error_freq_c_o,error_freq_c_o,error_freq_c_o,error_freq_f_i,error_freq_i_d,error_freq_i_n,error_freq_p_a,error_freq_p_r,error_freq_s_p,error_freq_s_u,error_freq_t_e,error_freq_v_o,error_freq_w_o,error_freq_w_o,performance_score_ma,days_active,total_utterances,sessions_per_week
49633801-765c-44b4-b564-6a103853023f,India,35-44,Beginner,"['literature', 'cooking']",A2,0.883370301021506,2005,81,16,0,41,13,vocabulary,0.406830911044173,"['vocabulary', 'fluency', 'grammar']",0.330568643945404,0.4542941784559646,0.4201637920427888,0.591265315500883,0.4456200427907498,10,5,11,17,0.7330255725677814,2024-10-04 19:59:15.351897,"['tense_usage', 'article_usage']",0.040802009804656,0.094172949064811,0.871485062090086,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,2,0.6892504965090257,29,39,9.413793103448276
49633801-765c-44b4-b564-6a103853023f,India,35-44,Beginner,"['literature', 'cooking']",A2,0.883370301021506,2005,81,16,0,41,13,vocabulary,0.406830911044173,"['vocabulary', 'fluency', 'grammar']",0.330568643945404,0.4542941784559646,0.4201637920427888,0.591265315500883,0.4456200427907498,10,5,11,17,0.7330255725677814,2024-10-04 19:59:15.351897,"['tense_usage', 'article_usage']",0.040802009804656,0.094172949064811,0.871485062090086,6,0,0,2,0,0,4,0,0,0,0,0,0,0,5,0,0.6892504965090257,29,39,9.413793103448276
6f7710c9-acf1-4750-9134-9cc82b87b07d,Nigeria,55+,Intermediate,"['cooking', 'music', 'travel']",B2,0.544712461338808,105,217,7,1,56,17,pronunciation,0.5427826064369861,"['fluency', 'vocabulary']",0.780210997333576,0.5882602675166374,0.4507433919723927,0.4698547438088067,0.5799845237358955,4,6,2,4,0.7237634387120453,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.139752851109037,-0.01071325207891,0.087446580811451,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0.7033551051690337,22,12,3.8181818181818183
6f7710c9-acf1-4750-9134-9cc82b87b07d,Nigeria,55+,Intermediate,"['cooking', 'music', 'travel']",B2,0.544712461338808,105,217,7,1,56,17,pronunciation,0.5427826064369861,"['fluency', 'vocabulary']",0.780210997333576,0.5882602675166374,0.4507433919723927,0.4698547438088067,0.5799845237358955,4,6,2,4,0.7237634387120453,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.139752851109037,-0.01071325207891,0.087446580811451,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.7033551051690337,22,12,3.8181818181818183
6f7710c9-acf1-4750-9134-9cc82b87b07d,Nigeria,55+,Intermediate,"['cooking', 'music', 'travel']",B2,0.544712461338808,105,217,7,1,56,17,pronunciation,0.5427826064369861,"['fluency', 'vocabulary']",0.780210997333576,0.5882602675166374,0.4507433919723927,0.4698547438088067,0.5799845237358955,4,6,2,4,0.7237634387120453,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.139752851109037,-0.01071325207891,0.087446580811451,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7033551051690337,22,12,3.8181818181818183
6f7710c9-acf1-4750-9134-9cc82b87b07d,Nigeria,55+,Intermediate,"['cooking', 'music', 'travel']",B2,0.544712461338808,105,217,7,1,56,17,pronunciation,0.5427826064369861,"['fluency', 'vocabulary']",0.780210997333576,0.5882602675166374,0.4507433919723927,0.4698547438088067,0.5799845237358955,4,6,2,4,0.7237634387120453,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.139752851109037,-0.01071325207891,0.087446580811451,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0.7033551051690337,22,12,3.8181818181818183
a416aa0d-6e90-4b71-986e-a040c02b6025,USA,25-34,Beginner,"['literature', 'sports']",B1,0.9353092425604632,2445,469,5,4,46,28,vocabulary,0.6045912201717251,"['grammar', 'vocabulary']",0.362217578747945,0.5815215513067987,0.5653786269442113,0.491878130988,0.5044709485088461,11,5,10,5,0.7515266089266021,2024-10-04 19:59:15.351897,['tense_usage'],0.068021349448007,0.073985768324883,0.162320000439093,0,0,4,0,0,3,0,0,2,0,2,0,0,0,0,0,0.7144234024864489,26,29,7.8076923076923075
a416aa0d-6e90-4b71-986e-a040c02b6025,USA,25-34,Beginner,"['literature', 'sports']",B1,0.9353092425604632,2445,469,5,4,46,28,vocabulary,0.6045912201717251,"['grammar', 'vocabulary']",0.362217578747945,0.5815215513067987,0.5653786269442113,0.491878130988,0.5044709485088461,11,5,10,5,0.7515266089266021,2024-10-04 19:59:15.351897,['tense_usage'],0.068021349448007,0.073985768324883,0.162320000439093,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0.7144234024864489,26,29,7.8076923076923075
a416aa0d-6e90-4b71-986e-a040c02b6025,USA,25-34,Beginner,"['literature', 'sports']",B1,0.9353092425604632,2445,469,5,4,46,28,vocabulary,0.6045912201717251,"['grammar', 'vocabulary']",0.362217578747945,0.5815215513067987,0.5653786269442113,0.491878130988,0.5044709485088461,11,5,10,5,0.7515266089266021,2024-10-04 19:59:15.351897,['tense_usage'],0.068021349448007,0.073985768324883,0.162320000439093,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,2,0.7144234024864489,26,29,7.8076923076923075
a416aa0d-6e90-4b71-986e-a040c02b6025,USA,25-34,Beginner,"['literature', 'sports']",B1,0.9353092425604632,2445,469,5,4,46,28,vocabulary,0.6045912201717251,"['grammar', 'vocabulary']",0.362217578747945,0.5815215513067987,0.5653786269442113,0.491878130988,0.5044709485088461,11,5,10,5,0.7515266089266021,2024-10-04 19:59:15.351897,['tense_usage'],0.068021349448007,0.073985768324883,0.162320000439093,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.7144234024864489,26,29,7.8076923076923075
10150a9d-96b6-4d00-a77c-0679b064f50d,Australia,18-24,Advanced,"['music', 'cooking']",B2,0.9936438170662112,2192,33,3,0,81,15,vocabulary,0.5559811228128231,"['vocabulary', 'fluency']",0.843391882851734,0.4767404545308708,0.4999323336864156,0.5252644216530653,0.4713409408645452,8,9,7,3,0.6558716352240129,2024-10-04 19:59:15.351897,['subject_verb_agreement'],-0.004869192121613,0.085652889884087,0.052125193723499,0,0,1,0,0,3,0,0,1,0,3,0,0,0,0,0,0.6606725892387069,28,21,5.25
10150a9d-96b6-4d00-a77c-0679b064f50d,Australia,18-24,Advanced,"['music', 'cooking']",B2,0.9936438170662112,2192,33,3,0,81,15,vocabulary,0.5559811228128231,"['vocabulary', 'fluency']",0.843391882851734,0.4767404545308708,0.4999323336864156,0.5252644216530653,0.4713409408645452,8,9,7,3,0.6558716352240129,2024-10-04 19:59:15.351897,['subject_verb_agreement'],-0.004869192121613,0.085652889884087,0.052125193723499,0,1,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0.6606725892387069,28,21,5.25
10150a9d-96b6-4d00-a77c-0679b064f50d,Australia,18-24,Advanced,"['music', 'cooking']",B2,0.9936438170662112,2192,33,3,0,81,15,vocabulary,0.5559811228128231,"['vocabulary', 'fluency']",0.843391882851734,0.4767404545308708,0.4999323336864156,0.5252644216530653,0.4713409408645452,8,9,7,3,0.6558716352240129,2024-10-04 19:59:15.351897,['subject_verb_agreement'],-0.004869192121613,0.085652889884087,0.052125193723499,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0.6606725892387069,28,21,5.25
10150a9d-96b6-4d00-a77c-0679b064f50d,Australia,18-24,Advanced,"['music', 'cooking']",B2,0.9936438170662112,2192,33,3,0,81,15,vocabulary,0.5559811228128231,"['vocabulary', 'fluency']",0.843391882851734,0.4767404545308708,0.4999323336864156,0.5252644216530653,0.4713409408645452,8,9,7,3,0.6558716352240129,2024-10-04 19:59:15.351897,['subject_verb_agreement'],-0.004869192121613,0.085652889884087,0.052125193723499,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.6606725892387069,28,21,5.25
ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,Japan,45-54,Intermediate,"['music', 'travel', 'movies', 'technology']",A2,0.250602817902629,248,430,9,7,26,15,fluency,0.7182748250622011,['grammar'],0.671013615022914,0.598014070576965,0.4772406790606759,0.4552330156839992,0.409187053609365,6,9,7,5,0.6349370670194747,2024-10-04 19:59:15.351897,[],0.092753642995348,0.019509589023789,0.538621051428939,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0.7075139362334371,27,20,5.185185185185185
ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,Japan,45-54,Intermediate,"['music', 'travel', 'movies', 'technology']",A2,0.250602817902629,248,430,9,7,26,15,fluency,0.7182748250622011,['grammar'],0.671013615022914,0.598014070576965,0.4772406790606759,0.4552330156839992,0.409187053609365,6,9,7,5,0.6349370670194747,2024-10-04 19:59:15.351897,[],0.092753642995348,0.019509589023789,0.538621051428939,0,3,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0.7075139362334371,27,20,5.185185185185185
ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,Japan,45-54,Intermediate,"['music', 'travel', 'movies', 'technology']",A2,0.250602817902629,248,430,9,7,26,15,fluency,0.7182748250622011,['grammar'],0.671013615022914,0.598014070576965,0.4772406790606759,0.4552330156839992,0.409187053609365,6,9,7,5,0.6349370670194747,2024-10-04 19:59:15.351897,[],0.092753642995348,0.019509589023789,0.538621051428939,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0.7075139362334371,27,20,5.185185185185185
ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,Japan,45-54,Intermediate,"['music', 'travel', 'movies', 'technology']",A2,0.250602817902629,248,430,9,7,26,15,fluency,0.7182748250622011,['grammar'],0.671013615022914,0.598014070576965,0.4772406790606759,0.4552330156839992,0.409187053609365,6,9,7,5,0.6349370670194747,2024-10-04 19:59:15.351897,[],0.092753642995348,0.019509589023789,0.538621051428939,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0.7075139362334371,27,20,5.185185185185185
87d26922-3742-47f3-9aa3-d39049b69e8e,India,55+,Advanced,"['literature', 'travel', 'technology']",A2,0.104634207065745,888,287,26,7,64,8,fluency,0.5671248283818571,"['fluency', 'pronunciation']",0.266010523956311,0.5038746030222704,0.45964958662362915,0.49767788095602117,0.5257531724240525,10,7,7,5,0.7896403921269199,2024-10-04 19:59:15.351897,['preposition_usage'],-0.01901628709855,0.169632342457426,0.8615884453693331,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,0,0.8200504901086939,29,24,5.793103448275861
87d26922-3742-47f3-9aa3-d39049b69e8e,India,55+,Advanced,"['literature', 'travel', 'technology']",A2,0.104634207065745,888,287,26,7,64,8,fluency,0.5671248283818571,"['fluency', 'pronunciation']",0.266010523956311,0.5038746030222704,0.45964958662362915,0.49767788095602117,0.5257531724240525,10,7,7,5,0.7896403921269199,2024-10-04 19:59:15.351897,['preposition_usage'],-0.01901628709855,0.169632342457426,0.8615884453693331,0,1,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0.8200504901086939,29,24,5.793103448275861
87d26922-3742-47f3-9aa3-d39049b69e8e,India,55+,Advanced,"['literature', 'travel', 'technology']",A2,0.104634207065745,888,287,26,7,64,8,fluency,0.5671248283818571,"['fluency', 'pronunciation']",0.266010523956311,0.5038746030222704,0.45964958662362915,0.49767788095602117,0.5257531724240525,10,7,7,5,0.7896403921269199,2024-10-04 19:59:15.351897,['preposition_usage'],-0.01901628709855,0.169632342457426,0.8615884453693331,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0.8200504901086939,29,24,5.793103448275861
87d26922-3742-47f3-9aa3-d39049b69e8e,India,55+,Advanced,"['literature', 'travel', 'technology']",A2,0.104634207065745,888,287,26,7,64,8,fluency,0.5671248283818571,"['fluency', 'pronunciation']",0.266010523956311,0.5038746030222704,0.45964958662362915,0.49767788095602117,0.5257531724240525,10,7,7,5,0.7896403921269199,2024-10-04 19:59:15.351897,['preposition_usage'],-0.01901628709855,0.169632342457426,0.8615884453693331,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0.8200504901086939,29,24,5.793103448275861
24c11421-4a86-48b8-a043-7e963f84b579,USA,25-34,Intermediate,"['music', 'movies', 'literature', 'sports', 'cooking']",C1,0.9464544076523572,1395,558,16,3,84,26,pronunciation,0.327603163733096,"['vocabulary', 'pronunciation', 'grammar']",0.8664132466002781,0.49853224186401784,0.4787918565008541,0.46855827452968646,0.47922175968502073,11,14,7,14,0.743459423891687,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.047533068995747,0.161249458156833,0.318955395767121,0,0,0,0,0,4,0,0,2,0,5,0,0,0,0,0,0.8225424960927954,29,35,8.448275862068964
24c11421-4a86-48b8-a043-7e963f84b579,USA,25-34,Intermediate,"['music', 'movies', 'literature', 'sports', 'cooking']",C1,0.9464544076523572,1395,558,16,3,84,26,pronunciation,0.327603163733096,"['vocabulary', 'pronunciation', 'grammar']",0.8664132466002781,0.49853224186401784,0.4787918565008541,0.46855827452968646,0.47922175968502073,11,14,7,14,0.743459423891687,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.047533068995747,0.161249458156833,0.318955395767121,0,5,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0.8225424960927954,29,35,8.448275862068964
24c11421-4a86-48b8-a043-7e963f84b579,USA,25-34,Intermediate,"['music', 'movies', 'literature', 'sports', 'cooking']",C1,0.9464544076523572,1395,558,16,3,84,26,pronunciation,0.327603163733096,"['vocabulary', 'pronunciation', 'grammar']",0.8664132466002781,0.49853224186401784,0.4787918565008541,0.46855827452968646,0.47922175968502073,11,14,7,14,0.743459423891687,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.047533068995747,0.161249458156833,0.318955395767121,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0.8225424960927954,29,35,8.448275862068964
24c11421-4a86-48b8-a043-7e963f84b579,USA,25-34,Intermediate,"['music', 'movies', 'literature', 'sports', 'cooking']",C1,0.9464544076523572,1395,558,16,3,84,26,pronunciation,0.327603163733096,"['vocabulary', 'pronunciation', 'grammar']",0.8664132466002781,0.49853224186401784,0.4787918565008541,0.46855827452968646,0.47922175968502073,11,14,7,14,0.743459423891687,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.047533068995747,0.161249458156833,0.318955395767121,1,0,0,7,0,0,4,0,0,0,0,0,0,0,2,0,0.8225424960927954,29,35,8.448275862068964
0cf9d6d7-0454-458b-83dc-39cb74971eec,Brazil,25-34,Beginner,"['music', 'travel']",C1,0.512289117336584,127,497,17,0,66,20,pronunciation,0.909269180272519,"['pronunciation', 'vocabulary']",0.812267142755397,0.4592940606550796,0.5933512345603003,0.5295584503771756,0.4560045727893367,8,20,19,10,0.7079152363767776,2024-10-04 19:59:15.351897,[],-0.086251221526489,-0.068928624187517,0.99964452594978,0,0,1,0,0,3,0,0,2,0,2,0,0,0,0,0,0.7648045207050762,29,43,10.379310344827585
0cf9d6d7-0454-458b-83dc-39cb74971eec,Brazil,25-34,Beginner,"['music', 'travel']",C1,0.512289117336584,127,497,17,0,66,20,pronunciation,0.909269180272519,"['pronunciation', 'vocabulary']",0.812267142755397,0.4592940606550796,0.5933512345603003,0.5295584503771756,0.4560045727893367,8,20,19,10,0.7079152363767776,2024-10-04 19:59:15.351897,[],-0.086251221526489,-0.068928624187517,0.99964452594978,0,2,0,0,0,0,0,0,0,5,0,6,7,0,0,0,0.7648045207050762,29,43,10.379310344827585
0cf9d6d7-0454-458b-83dc-39cb74971eec,Brazil,25-34,Beginner,"['music', 'travel']",C1,0.512289117336584,127,497,17,0,66,20,pronunciation,0.909269180272519,"['pronunciation', 'vocabulary']",0.812267142755397,0.4592940606550796,0.5933512345603003,0.5295584503771756,0.4560045727893367,8,20,19,10,0.7079152363767776,2024-10-04 19:59:15.351897,[],-0.086251221526489,-0.068928624187517,0.99964452594978,0,0,0,0,5,0,0,2,0,0,0,0,0,6,0,6,0.7648045207050762,29,43,10.379310344827585
0cf9d6d7-0454-458b-83dc-39cb74971eec,Brazil,25-34,Beginner,"['music', 'travel']",C1,0.512289117336584,127,497,17,0,66,20,pronunciation,0.909269180272519,"['pronunciation', 'vocabulary']",0.812267142755397,0.4592940606550796,0.5933512345603003,0.5295584503771756,0.4560045727893367,8,20,19,10,0.7079152363767776,2024-10-04 19:59:15.351897,[],-0.086251221526489,-0.068928624187517,0.99964452594978,5,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0.7648045207050762,29,43,10.379310344827585
405c771a-e796-478b-85bb-6c0ccb1965fb,Australia,35-44,Advanced,"['anime', 'travel', 'cooking', 'movies']",B2,0.019173901690809,2472,275,10,7,12,9,pronunciation,0.8088370300824791,"['vocabulary', 'fluency', 'grammar']",0.453957203942801,0.5111317577607711,0.49691618908163065,0.42764268680897605,0.5753429451279081,5,2,5,4,0.7655270191471507,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",0.093439805120496,0.111423056334956,0.308685547338209,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0.8061131412301028,28,13,3.25
405c771a-e796-478b-85bb-6c0ccb1965fb,Australia,35-44,Advanced,"['anime', 'travel', 'cooking', 'movies']",B2,0.019173901690809,2472,275,10,7,12,9,pronunciation,0.8088370300824791,"['vocabulary', 'fluency', 'grammar']",0.453957203942801,0.5111317577607711,0.49691618908163065,0.42764268680897605,0.5753429451279081,5,2,5,4,0.7655270191471507,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",0.093439805120496,0.111423056334956,0.308685547338209,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8061131412301028,28,13,3.25
405c771a-e796-478b-85bb-6c0ccb1965fb,Australia,35-44,Advanced,"['anime', 'travel', 'cooking', 'movies']",B2,0.019173901690809,2472,275,10,7,12,9,pronunciation,0.8088370300824791,"['vocabulary', 'fluency', 'grammar']",0.453957203942801,0.5111317577607711,0.49691618908163065,0.42764268680897605,0.5753429451279081,5,2,5,4,0.7655270191471507,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",0.093439805120496,0.111423056334956,0.308685547338209,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0.8061131412301028,28,13,3.25
405c771a-e796-478b-85bb-6c0ccb1965fb,Australia,35-44,Advanced,"['anime', 'travel', 'cooking', 'movies']",B2,0.019173901690809,2472,275,10,7,12,9,pronunciation,0.8088370300824791,"['vocabulary', 'fluency', 'grammar']",0.453957203942801,0.5111317577607711,0.49691618908163065,0.42764268680897605,0.5753429451279081,5,2,5,4,0.7655270191471507,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",0.093439805120496,0.111423056334956,0.308685547338209,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0.8061131412301028,28,13,3.25
2532fee6-d06c-4c96-a74e-811c97820349,France,25-34,Beginner,"['music', 'sports', 'cooking', 'movies', 'technology']",C2,0.6682394808833051,1793,533,9,5,61,26,grammar,0.424588554126559,"['vocabulary', 'fluency', 'grammar']",0.3243376367837,0.5160556549754385,0.4923622920062796,0.49933014232742595,0.5195473744597989,12,12,19,11,0.7109428045490069,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.11656941730895,-0.09655667345691,0.295093971343931,0,0,6,0,0,2,0,0,4,0,0,0,0,0,0,0,0.7768405849686347,29,42,10.137931034482758
2532fee6-d06c-4c96-a74e-811c97820349,France,25-34,Beginner,"['music', 'sports', 'cooking', 'movies', 'technology']",C2,0.6682394808833051,1793,533,9,5,61,26,grammar,0.424588554126559,"['vocabulary', 'fluency', 'grammar']",0.3243376367837,0.5160556549754385,0.4923622920062796,0.49933014232742595,0.5195473744597989,12,12,19,11,0.7109428045490069,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.11656941730895,-0.09655667345691,0.295093971343931,0,4,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0.7768405849686347,29,42,10.137931034482758
2532fee6-d06c-4c96-a74e-811c97820349,France,25-34,Beginner,"['music', 'sports', 'cooking', 'movies', 'technology']",C2,0.6682394808833051,1793,533,9,5,61,26,grammar,0.424588554126559,"['vocabulary', 'fluency', 'grammar']",0.3243376367837,0.5160556549754385,0.4923622920062796,0.49933014232742595,0.5195473744597989,12,12,19,11,0.7109428045490069,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.11656941730895,-0.09655667345691,0.295093971343931,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,5,0.7768405849686347,29,42,10.137931034482758
2532fee6-d06c-4c96-a74e-811c97820349,France,25-34,Beginner,"['music', 'sports', 'cooking', 'movies', 'technology']",C2,0.6682394808833051,1793,533,9,5,61,26,grammar,0.424588554126559,"['vocabulary', 'fluency', 'grammar']",0.3243376367837,0.5160556549754385,0.4923622920062796,0.49933014232742595,0.5195473744597989,12,12,19,11,0.7109428045490069,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.11656941730895,-0.09655667345691,0.295093971343931,5,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0.7768405849686347,29,42,10.137931034482758
0249a8dc-ea1b-495a-9c3e-f967618575c2,Nigeria,35-44,Beginner,"['sports', 'technology']",A1,0.317962658412649,1208,201,23,6,47,13,grammar,0.247189769090293,"['vocabulary', 'fluency', 'grammar']",0.570626089662971,0.5148050812196481,0.4973124783193673,0.43156202871083427,0.38103274031626977,7,10,12,12,0.789200722852139,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",-0.061249566661695,0.007463612647024,0.299955045846912,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0.8132252162807225,28,40,10.0
0249a8dc-ea1b-495a-9c3e-f967618575c2,Nigeria,35-44,Beginner,"['sports', 'technology']",A1,0.317962658412649,1208,201,23,6,47,13,grammar,0.247189769090293,"['vocabulary', 'fluency', 'grammar']",0.570626089662971,0.5148050812196481,0.4973124783193673,0.43156202871083427,0.38103274031626977,7,10,12,12,0.789200722852139,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",-0.061249566661695,0.007463612647024,0.299955045846912,0,2,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0.8132252162807225,28,40,10.0
0249a8dc-ea1b-495a-9c3e-f967618575c2,Nigeria,35-44,Beginner,"['sports', 'technology']",A1,0.317962658412649,1208,201,23,6,47,13,grammar,0.247189769090293,"['vocabulary', 'fluency', 'grammar']",0.570626089662971,0.5148050812196481,0.4973124783193673,0.43156202871083427,0.38103274031626977,7,10,12,12,0.789200722852139,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",-0.061249566661695,0.007463612647024,0.299955045846912,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,5,0.8132252162807225,28,40,10.0
0249a8dc-ea1b-495a-9c3e-f967618575c2,Nigeria,35-44,Beginner,"['sports', 'technology']",A1,0.317962658412649,1208,201,23,6,47,13,grammar,0.247189769090293,"['vocabulary', 'fluency', 'grammar']",0.570626089662971,0.5148050812196481,0.4973124783193673,0.43156202871083427,0.38103274031626977,7,10,12,12,0.789200722852139,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",-0.061249566661695,0.007463612647024,0.299955045846912,2,0,0,1,0,0,4,0,0,0,0,0,0,0,5,0,0.8132252162807225,28,40,10.0
79bb6f20-610b-46e1-805b-937667c44044,Australia,25-34,Beginner,"['anime', 'literature', 'technology']",A1,0.9954935566245752,1241,392,29,6,31,28,pronunciation,0.291452245943533,['fluency'],0.6696303167256451,0.4562978772253571,0.4839643985475025,0.46042678545198285,0.5060121140704087,9,13,11,10,0.6777611061039264,2024-10-04 19:59:15.351897,[],-0.084477569211833,0.18212402557574,0.297876677786893,0,0,2,0,0,1,0,0,2,0,4,0,0,0,0,0,0.7660082189655327,28,30,7.5
79bb6f20-610b-46e1-805b-937667c44044,Australia,25-34,Beginner,"['anime', 'literature', 'technology']",A1,0.9954935566245752,1241,392,29,6,31,28,pronunciation,0.291452245943533,['fluency'],0.6696303167256451,0.4562978772253571,0.4839643985475025,0.46042678545198285,0.5060121140704087,9,13,11,10,0.6777611061039264,2024-10-04 19:59:15.351897,[],-0.084477569211833,0.18212402557574,0.297876677786893,0,4,0,0,0,0,0,0,0,3,0,4,2,0,0,0,0.7660082189655327,28,30,7.5
79bb6f20-610b-46e1-805b-937667c44044,Australia,25-34,Beginner,"['anime', 'literature', 'technology']",A1,0.9954935566245752,1241,392,29,6,31,28,pronunciation,0.291452245943533,['fluency'],0.6696303167256451,0.4562978772253571,0.4839643985475025,0.46042678545198285,0.5060121140704087,9,13,11,10,0.6777611061039264,2024-10-04 19:59:15.351897,[],-0.084477569211833,0.18212402557574,0.297876677786893,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,4,0.7660082189655327,28,30,7.5
79bb6f20-610b-46e1-805b-937667c44044,Australia,25-34,Beginner,"['anime', 'literature', 'technology']",A1,0.9954935566245752,1241,392,29,6,31,28,pronunciation,0.291452245943533,['fluency'],0.6696303167256451,0.4562978772253571,0.4839643985475025,0.46042678545198285,0.5060121140704087,9,13,11,10,0.6777611061039264,2024-10-04 19:59:15.351897,[],-0.084477569211833,0.18212402557574,0.297876677786893,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0.7660082189655327,28,30,7.5
33c0a3ea-9165-4e8a-8f89-9256aad752fb,Brazil,18-24,Advanced,"['anime', 'music', 'technology']",B2,0.287224307603116,668,32,19,0,55,30,vocabulary,0.950747092929608,"['fluency', 'pronunciation']",0.241690804068177,0.42941678582714754,0.5031229831172176,0.5689575501734677,0.4919510749044147,14,10,11,16,0.7855171450058399,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.113682389586392,-0.080746123057552,0.402380477067168,0,0,3,0,0,6,0,0,5,0,0,0,0,0,0,0,0.776449743595615,28,35,8.75
33c0a3ea-9165-4e8a-8f89-9256aad752fb,Brazil,18-24,Advanced,"['anime', 'music', 'technology']",B2,0.287224307603116,668,32,19,0,55,30,vocabulary,0.950747092929608,"['fluency', 'pronunciation']",0.241690804068177,0.42941678582714754,0.5031229831172176,0.5689575501734677,0.4919510749044147,14,10,11,16,0.7855171450058399,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.113682389586392,-0.080746123057552,0.402380477067168,0,4,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0.776449743595615,28,35,8.75
33c0a3ea-9165-4e8a-8f89-9256aad752fb,Brazil,18-24,Advanced,"['anime', 'music', 'technology']",B2,0.287224307603116,668,32,19,0,55,30,vocabulary,0.950747092929608,"['fluency', 'pronunciation']",0.241690804068177,0.42941678582714754,0.5031229831172176,0.5689575501734677,0.4919510749044147,14,10,11,16,0.7855171450058399,2024-10-04 19:59:15.351897,['subject_verb_agreement'],0.113682389586392,-0.080746123057552,0.402380477067168,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,1,0.776449743595615,28,35,8.75
